,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
216,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JES_up,MX3000_MY400,XtoHY,,Up,shapes,1.0,JES,
217,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JES_down,MX3000_MY400,XtoHY,,Down,shapes,1.0,JES,
218,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JER_up,MX3000_MY400,XtoHY,,Up,shapes,1.0,JER,
219,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JER_down,MX3000_MY400,XtoHY,,Down,shapes,1.0,JER,
220,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JMS_up,MX3000_MY400,XtoHY,,Up,shapes,1.0,JMS,
221,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JMS_down,MX3000_MY400,XtoHY,,Down,shapes,1.0,JMS,
222,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JMR_up,MX3000_MY400,XtoHY,,Up,shapes,1.0,JMR,
223,MX3000_MY400,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_JMR_down,MX3000_MY400,XtoHY,,Down,shapes,1.0,JMR,
224,MX3000_MY400,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY400_CR.root,mjjvsmY_CR_Fail_nom_weight,MX3000_MY400,XtoHY,,,,,,
225,MX2800_MY100,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2800_MY100,XtoHY,,,lnN,,,1.019
226,MX2800_MY100,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_RF_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,RF,
227,MX2800_MY100,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_RF_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,RF,
228,MX2800_MY100,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_R_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,R,
229,MX2800_MY100,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_R_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,R,
230,MX2800_MY100,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_btag_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,btag,
231,MX2800_MY100,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_btag_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,btag,
232,MX2800_MY100,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_pdf_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,pdf,
233,MX2800_MY100,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_pdf_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,pdf,
234,MX2800_MY100,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_pileup_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,pileup,
235,MX2800_MY100,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_pileup_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,pileup,
236,MX2800_MY100,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_prefire_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,prefire,
237,MX2800_MY100,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_prefire_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,prefire,
238,MX2800_MY100,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_F_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,F,
239,MX2800_MY100,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_F_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,F,
240,MX2800_MY100,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_PS_FSR_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,PS_FSR,
241,MX2800_MY100,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_PS_FSR_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,PS_FSR,
242,MX2800_MY100,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_PS_ISR_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,PS_ISR,
243,MX2800_MY100,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_PS_ISR_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,PS_ISR,
244,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JES_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,JES,
245,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JES_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,JES,
246,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JER_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,JER,
247,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JER_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,JER,
248,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JMS_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,JMS,
249,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JMS_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,JMS,
250,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JMR_up,MX2800_MY100,XtoHY,,Up,shapes,1.0,JMR,
251,MX2800_MY100,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_JMR_down,MX2800_MY100,XtoHY,,Down,shapes,1.0,JMR,
252,MX2800_MY100,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY100_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2800_MY100,XtoHY,,,,,,
253,MX2800_MY190,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2800_MY190,XtoHY,,,lnN,,,1.019
254,MX2800_MY190,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_RF_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,RF,
255,MX2800_MY190,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_RF_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,RF,
256,MX2800_MY190,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_R_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,R,
257,MX2800_MY190,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_R_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,R,
258,MX2800_MY190,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_btag_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,btag,
259,MX2800_MY190,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_btag_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,btag,
260,MX2800_MY190,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_pdf_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,pdf,
261,MX2800_MY190,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_pdf_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,pdf,
262,MX2800_MY190,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_pileup_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,pileup,
263,MX2800_MY190,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_pileup_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,pileup,
264,MX2800_MY190,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_prefire_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,prefire,
265,MX2800_MY190,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_prefire_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,prefire,
266,MX2800_MY190,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_F_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,F,
267,MX2800_MY190,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_F_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,F,
268,MX2800_MY190,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_PS_FSR_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,PS_FSR,
269,MX2800_MY190,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_PS_FSR_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,PS_FSR,
270,MX2800_MY190,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_PS_ISR_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,PS_ISR,
271,MX2800_MY190,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_PS_ISR_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,PS_ISR,
272,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JES_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,JES,
273,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JES_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,JES,
274,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JER_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,JER,
275,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JER_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,JER,
276,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JMS_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,JMS,
277,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JMS_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,JMS,
278,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JMR_up,MX2800_MY190,XtoHY,,Up,shapes,1.0,JMR,
279,MX2800_MY190,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_JMR_down,MX2800_MY190,XtoHY,,Down,shapes,1.0,JMR,
280,MX2800_MY190,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2800_MY190_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2800_MY190,XtoHY,,,,,,
281,MX2600_MY300,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2600_MY300,XtoHY,,,lnN,,,1.019
282,MX2600_MY300,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_RF_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,RF,
283,MX2600_MY300,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_RF_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,RF,
284,MX2600_MY300,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_R_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,R,
285,MX2600_MY300,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_R_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,R,
286,MX2600_MY300,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_btag_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,btag,
287,MX2600_MY300,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_btag_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,btag,
288,MX2600_MY300,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_pdf_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,pdf,
289,MX2600_MY300,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_pdf_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,pdf,
290,MX2600_MY300,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_pileup_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,pileup,
291,MX2600_MY300,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_pileup_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,pileup,
292,MX2600_MY300,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_prefire_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,prefire,
293,MX2600_MY300,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_prefire_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,prefire,
294,MX2600_MY300,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_F_up,MX2600_MY300,XtoHY,,Up,shapes,1.0,F,
295,MX2600_MY300,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2600_MY300_CR.root,mjjvsmY_CR_Fail_F_down,MX2600_MY300,XtoHY,,Down,shapes,1.0,F,
