,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
79,MX2400_MY350,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_JER_down,MX2400_MY350,XtoHY,,Down,shapes,1.0,JER,
80,MX2400_MY350,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_JMS_up,MX2400_MY350,XtoHY,,Up,shapes,1.0,JMS,
81,MX2400_MY350,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_JMS_down,MX2400_MY350,XtoHY,,Down,shapes,1.0,JMS,
82,MX2400_MY350,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_JMR_up,MX2400_MY350,XtoHY,,Up,shapes,1.0,JMR,
83,MX2400_MY350,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_JMR_down,MX2400_MY350,XtoHY,,Down,shapes,1.0,JMR,
84,MX2400_MY350,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2400_MY350_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2400_MY350,XtoHY,,,,,,
85,MX1600_MY150,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_nom_weight,MX1600_MY150,XtoHY,,,lnN,,,1.019
86,MX1600_MY150,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_RF_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,RF,
87,MX1600_MY150,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_RF_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,RF,
88,MX1600_MY150,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_R_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,R,
89,MX1600_MY150,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_R_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,R,
90,MX1600_MY150,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_btag_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,btag,
91,MX1600_MY150,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_btag_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,btag,
92,MX1600_MY150,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_pdf_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,pdf,
93,MX1600_MY150,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_pdf_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,pdf,
94,MX1600_MY150,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_pileup_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,pileup,
95,MX1600_MY150,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_pileup_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,pileup,
96,MX1600_MY150,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_prefire_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,prefire,
97,MX1600_MY150,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_prefire_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,prefire,
98,MX1600_MY150,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_F_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,F,
99,MX1600_MY150,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_F_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,F,
100,MX1600_MY150,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_PS_FSR_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,PS_FSR,
101,MX1600_MY150,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_PS_FSR_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,PS_FSR,
102,MX1600_MY150,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_PS_ISR_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,PS_ISR,
103,MX1600_MY150,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_PS_ISR_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,PS_ISR,
104,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JES_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,JES,
105,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JES_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,JES,
106,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JER_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,JER,
107,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JER_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,JER,
108,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JMS_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,JMS,
109,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JMS_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,JMS,
110,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JMR_up,MX1600_MY150,XtoHY,,Up,shapes,1.0,JMR,
111,MX1600_MY150,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_JMR_down,MX1600_MY150,XtoHY,,Down,shapes,1.0,JMR,
112,MX1600_MY150,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX1600_MY150_CR.root,mjjvsmY_CR_Fail_nom_weight,MX1600_MY150,XtoHY,,,,,,
113,MX2000_MY250,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2000_MY250,XtoHY,,,lnN,,,1.019
114,MX2000_MY250,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_RF_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,RF,
115,MX2000_MY250,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_RF_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,RF,
116,MX2000_MY250,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_R_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,R,
117,MX2000_MY250,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_R_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,R,
118,MX2000_MY250,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_btag_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,btag,
119,MX2000_MY250,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_btag_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,btag,
120,MX2000_MY250,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_pdf_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,pdf,
121,MX2000_MY250,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_pdf_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,pdf,
122,MX2000_MY250,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_pileup_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,pileup,
123,MX2000_MY250,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_pileup_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,pileup,
124,MX2000_MY250,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_prefire_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,prefire,
125,MX2000_MY250,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_prefire_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,prefire,
126,MX2000_MY250,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_F_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,F,
127,MX2000_MY250,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_F_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,F,
128,MX2000_MY250,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_PS_FSR_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,PS_FSR,
129,MX2000_MY250,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_PS_FSR_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,PS_FSR,
130,MX2000_MY250,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_PS_ISR_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,PS_ISR,
131,MX2000_MY250,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_PS_ISR_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,PS_ISR,
132,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JES_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,JES,
133,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JES,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JES_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,JES,
134,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JER_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,JER,
135,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JER,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JER_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,JER,
136,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JMS_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,JMS,
137,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JMS,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JMS_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,JMS,
138,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JMR_up,MX2000_MY250,XtoHY,,Up,shapes,1.0,JMR,
139,MX2000_MY250,Fail,default,1,SIGNAL,1.0,JMR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_JMR_down,MX2000_MY250,XtoHY,,Down,shapes,1.0,JMR,
140,MX2000_MY250,Fail,default,1,SIGNAL,1.0,nominal,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX2000_MY250_CR.root,mjjvsmY_CR_Fail_nom_weight,MX2000_MY250,XtoHY,,,,,,
141,MX3000_MY190,Fail,default,1,SIGNAL,1.0,lumi,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_nom_weight,MX3000_MY190,XtoHY,,,lnN,,,1.019
142,MX3000_MY190,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_RF_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,RF,
143,MX3000_MY190,Fail,default,1,SIGNAL,1.0,RF,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_RF_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,RF,
144,MX3000_MY190,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_R_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,R,
145,MX3000_MY190,Fail,default,1,SIGNAL,1.0,R,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_R_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,R,
146,MX3000_MY190,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_btag_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,btag,
147,MX3000_MY190,Fail,default,1,SIGNAL,1.0,btag,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_btag_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,btag,
148,MX3000_MY190,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_pdf_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,pdf,
149,MX3000_MY190,Fail,default,1,SIGNAL,1.0,pdf,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_pdf_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,pdf,
150,MX3000_MY190,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_pileup_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,pileup,
151,MX3000_MY190,Fail,default,1,SIGNAL,1.0,pileup,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_pileup_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,pileup,
152,MX3000_MY190,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_prefire_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,prefire,
153,MX3000_MY190,Fail,default,1,SIGNAL,1.0,prefire,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_prefire_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,prefire,
154,MX3000_MY190,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_F_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,F,
155,MX3000_MY190,Fail,default,1,SIGNAL,1.0,F,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_F_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,F,
156,MX3000_MY190,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_PS_FSR_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,PS_FSR,
157,MX3000_MY190,Fail,default,1,SIGNAL,1.0,PS_FSR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_PS_FSR_down,MX3000_MY190,XtoHY,,Down,shapes,1.0,PS_FSR,
158,MX3000_MY190,Fail,default,1,SIGNAL,1.0,PS_ISR,/uscms/home/mchitoto/nobackup/XtoHY/CMSSW_11_1_4/src/TagNTrain/plotting/analysis_note_datasets/2dhistos_scaled_renamed/MX3000_MY190_CR.root,mjjvsmY_CR_Fail_PS_ISR_up,MX3000_MY190,XtoHY,,Up,shapes,1.0,PS_ISR,
